ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q3UDM8	cosine	24.0	6.0	3.0	108369.869900998	4899.732411689967	63.0	9.0	118785.225331	100272.285713	18512.9396179	1.1846266841	1.06729218818	0.30806735305944094	0.01747083493063007	0.489183378057642
Q3UDP0	cosine	24.0	12.0	3.0	29205.37627100589	1842.4639199361666	15.0	24.0	34836.2690101	26386.2147213	8450.05428884	1.32024503621	1.08195655944	0.28471690049293835	0.0256371939762934	0.7178414313362151
Q3UDR8	cosine	24.0	18.0	15.0	73725.19269893886	3764.1217851548136	18.0	6.0	81603.500927	67021.9847585	14581.5161685	1.21756318051	1.07462585146	0.5068887655153251	0.00026006634849387665	0.007281857757828546
Q4FK16	cosine	24.0	18.0	15.0	171494.23752225333	13981.622006326346	69.0	0.0	198123.395947	149107.794059	49015.6018878	1.32872595425	1.12104863875	0.22152916418817914	0.06468486429452701	1.8111762002467562
Q3UDW8-2	cosine	24.0	21.0	9.0	73199.05779877181	4713.70548302571	27.0	9.0	83681.2096853	62749.3263552	20931.8833301	1.33357941106	1.08524818821	0.2264109462244084	0.060569228522496806	1.6959383986299106
Q3UDY2	cosine	24.0	3.0	6.0	45144.09872309924	3138.8529045208684	27.0	6.0	50015.835702	38825.6179503	11190.2177517	1.28821737663	1.12466592904	0.5159200250031601	0.0002062175984669419	0.0057740927570743734
Q3UE37	cosine	24.0	15.0	18.0	319007.27669511666	8710.946794835694	15.0	48.0	332606.016295	299497.461194	33108.5551012	1.11054703091	1.02367319644	0.27409540653791653	0.03029598352690821	0.8482875387534299
Q3UE92	cosine	24.0	6.0	3.0	1714493.991314418	66583.40938561938	15.0	45.0	1820131.45587	1596600.39518	223531.060687	1.14000438767	1.07417704574	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q3UEB3-2	cosine	24.0	9.0	18.0	1033017.9061028234	58784.38484142389	6.0	66.0	1141740.59119	950652.147075	191088.444119	1.20100774474	1.11698414768	0.3674538307576464	0.00594159154192835	0.16636456317399378
Q3UF95	cosine	24.0	12.0	18.0	414718.7256033877	8013.12917199468	60.0	24.0	429828.601808	401592.267555	28236.3342527	1.07031095102	1.03191738431	0.28480604192841563	0.025600788696373288	0.7168220834984521
Q3UFK8	cosine	24.0	12.0	21.0	84533.19930737	4983.292113951056	57.0	0.0	94253.198448	72711.2759927	21541.9224553	1.29626659911	1.10102321114	0.15275979328671438	0.14782765030387718	4.139174208508561
Q9ESU7	cosine	24.0	9.0	6.0	110765.2233702982	4411.10213809752	45.0	24.0	123241.557731	97805.03084	25436.526891	1.26007380881	1.03541989217	0.2794386462561848	0.02787139059585182	0.780398936683851
Q3UFS0	cosine	24.0	3.0	6.0	27576.15783604213	1578.7366439848813	12.0	54.0	30295.7455292	23651.365094	6644.38043517	1.28093010314	1.08870074186	0.15960115881392725	0.1372777177333498	3.8437760965337944
Q3UKA1	cosine	24.0	15.0	12.0	931748.6043341844	27957.981822078043	45.0	6.0	983129.189884	884249.907318	98879.2825658	1.11182277968	1.04080738438	0.27409540653791653	0.03029598352690821	0.8482875387534299
Q3UFY7	cosine	24.0	0.0	21.0	201900.28455805345	9590.129153167629	51.0	27.0	234090.298474	189311.524783	44778.7736906	1.23653485303	1.05726861546	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q3UFY8	cosine	24.0	18.0	15.0	33539.95576265629	2929.8964384672854	45.0	63.0	38962.2236937	26996.4657938	11965.7578999	1.44323423634	1.15128672105	0.4468130599727681	0.001110797488048831	0.031102329665367266
Q3UHC4	cosine	24.0	3.0	0.0	295109.5053139513	10522.190574628296	51.0	6.0	314905.016548	277081.52642	37823.4901283	1.13650671922	1.04942773999	0.1299079199648245	0.18690708075242085	5.233398261067784
Q3UV15	cosine	24.0	12.0	9.0	249287.56182412637	7608.9617769738425	21.0	9.0	264619.198048	236892.772453	27726.4255952	1.11704209169	1.05438120428	0.1907505298724862	0.09579651477177781	2.6823024136097784
Q3UGB5	cosine	24.0	15.0	21.0	513062.05251331796	14252.432513395102	6.0	48.0	547790.324842	482472.495736	65317.8291058	1.13538145632	1.03839098226	0.3253979627236529	0.012950952528887621	0.3626266708088534
Q3UGB8	cosine	24.0	18.0	15.0	101600.63501002139	6655.446529918942	42.0	9.0	112701.692141	90758.0047361	21943.6874044	1.24178239119	1.12374199738	0.4317941335871288	0.0015579361924007947	0.043622213387222254
Q3UGC1	cosine	24.0	0.0	6.0	146412.33568179	4764.8114037618425	27.0	9.0	157761.616676	138020.168275	19741.448401	1.14303307008	1.03915028577	0.20824895957127373	0.07698101426976775	2.155468399553497
Q3UGC7	cosine	24.0	15.0	18.0	577056.7363461656	37677.04461510381	6.0	63.0	655071.552025	512136.978199	142934.573826	1.27909442182	1.10758817749	0.22903862738099875	0.05844034568396187	1.6363296791509323
Q3UGC8	cosine	24.0	6.0	3.0	535956.0022218976	19301.717691512684	30.0	3.0	568020.104067	502228.351238	65791.7528286	1.13099967906	1.04814370187	0.2709508044980625	0.03180287707901677	0.8904805582124696
Q3UGF1	cosine	24.0	0.0	6.0	62068.22541343312	2574.516720713647	51.0	30.0	67661.7605025	57457.0944823	10204.6660202	1.17760497833	1.06708017981	0.2974985136732482	0.020841095044795872	0.5835506612542845
Q3UGL8	cosine	24.0	15.0	18.0	19481.671590232396	1700.633762441926	15.0	42.0	24119.3979021	16128.4328964	7990.96500569	1.49545824179	1.11306990495	0.15394399545280243	0.1459636853800239	4.0869831906406695
Q3UGM5	cosine	24.0	15.0	18.0	183765.78182550453	5091.531103254377	39.0	18.0	195688.254574	172369.746887	23318.5076864	1.13528190479	1.02273715088	0.2140197009953595	0.07143562183788349	2.0001974114607375
Q3UGP8	cosine	24.0	18.0	15.0	17041.01688045237	1782.2413471093548	18.0	15.0	21223.3166243	14463.9951104	6759.32151392	1.46732050601	1.1702161406	0.4543225231655877	0.0009344907811765314	0.02616574187294288
Q3UGP9	cosine	24.0	21.0	0.0	127610.57975581527	14163.268727886385	63.0	0.0	146598.934989	97225.9941338	49372.9408557	1.50781626144	1.1923453178	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q3UGR5	cosine	24.0	6.0	3.0	223165.35216687908	12058.980672070731	57.0	0.0	245495.183844	199064.608096	46430.5757479	1.23324375032	1.09376686218	0.30064404334716527	0.019784814684414773	0.5539748111636136
Q3UGS4	cosine	24.0	12.0	18.0	93066.93031275744	3544.0580097590187	6.0	21.0	100042.039083	86802.5834854	13239.4555973	1.15252375063	1.05831911645	0.29979583360885853	0.02006507269077629	0.5618220353417361
Q3UGW9	cosine	24.0	18.0	9.0	164861.84635859742	5112.730370078157	69.0	9.0	175783.821502	157301.768388	18482.0531147	1.11749424882	1.05242068899	0.18929439766303	0.09750285144846599	2.730079840557048
Q3UGZ6	cosine	24.0	12.0	6.0	134885.72797010597	8312.878308051155	60.0	0.0	150886.83311	118560.877308	32325.9558026	1.27265280535	1.09651637817	0.23144642370472673	0.05654161670725406	1.5831652678031136
Q3UH59	cosine	24.0	18.0	3.0	10439647.917225186	380280.1104466576	63.0	0.0	10990202.6248	9542319.01847	1447883.60633	1.15173288626	1.05874667975	0.3216931213361771	0.01382149916799702	0.38700197670391656
Q3UH60	cosine	24.0	18.0	6.0	270010.4222284067	15440.506259940566	63.0	0.0	292937.785488	238339.665163	54598.1203249	1.22907693643	1.09690959313	0.2667325346846323	0.0339209928593535	0.949787800061898
Q3UH70	cosine	24.0	15.0	18.0	274487.0696398917	11489.371590833802	0.0	54.0	299542.260868	250355.989767	49186.2711009	1.19646532582	1.04412989461	0.11639667948870429	0.21276808318223123	5.957506329102475
Q3UHA3	cosine	24.0	3.0	6.0	54192.19891155176	2247.1215354580618	51.0	6.0	58936.3738992	50023.824738	8912.54916122	1.17816608802	1.05472301877	0.2338342559366841	0.05470697449766232	1.531795285934545
Q3UHB1	cosine	24.0	21.0	0.0	93668.65518500826	4479.801353804227	45.0	0.0	102710.527414	85184.416741	17526.1106727	1.20574315518	1.07722690393	0.3290883655048249	0.012131343131205926	0.3396776076737659
Q3UHB2	cosine	24.0	15.0	12.0	46396.761685177764	2635.0477225921654	63.0	30.0	51978.6450799	41177.5567569	10801.088323	1.2623052258	1.08629439776	0.25156701695945766	0.04251378781533029	1.190386058829248
Q3UHD2	cosine	24.0	15.0	3.0	14523.377451269844	1684.1355965468022	48.0	0.0	17413.1295494	11536.6049119	5876.52463749	1.50938076517	1.22917497212	0.1550079351331196	0.14430254111594104	4.040471151246349
Q3UHD6	cosine	24.0	12.0	9.0	183485.73661186485	3695.337269779899	12.0	39.0	189597.111628	175099.751679	14497.3599495	1.08279486299	1.03535317462	0.28799589804277326	0.02432625829671131	0.6811352323079167
Q3UPU3	cosine	24.0	3.0	12.0	423887.577747158	14450.131640593501	0.0	63.0	446076.818224	390041.601322	56035.2169027	1.14366471862	1.03863673012	0.44741227220318885	0.0010956827098778873	0.030679115876580846
Q3UHH1-2	cosine	24.0	0.0	21.0	65257.392044198445	4348.640247519758	51.0	3.0	78795.9537115	59170.0543523	19625.8993592	1.33168635003	1.07808970794	0.28471690049293835	0.0256371939762934	0.7178414313362151
Q3UHJ0	cosine	24.0	6.0	3.0	398179.3421825121	31401.64682110799	54.0	3.0	427907.88592	333716.10682	94191.7791003	1.28225122245	1.10330582386	0.3674538307576464	0.00594159154192835	0.16636456317399378
Q3UHN9	cosine	24.0	18.0	9.0	71897.41928179828	24158.004641382497	51.0	9.0	162010.01811	54517.6077489	107492.410361	2.97170079172	1.49116294618	0.21156432679985704	0.0737564416596048	2.065180366468934
Q3UHQ6	cosine	24.0	0.0	15.0	54387.33699868634	2107.203548819416	60.0	39.0	58621.5708963	50362.8160505	8258.75484578	1.1639851679	1.04882109579	0.29950738883023387	0.02016114215609676	0.5645119803707093
Q3UHX9	cosine	24.0	0.0	18.0	18346.25420205745	1728.0162267294656	0.0	69.0	22092.283844	14496.2100405	7596.07380352	1.52400412124	1.11071030605	0.2731092190440679	0.030762062328506853	0.8613377451981918
Q8CE21	cosine	24.0	0.0	21.0	535385.1966277288	35057.96555490788	0.0	45.0	616161.087514	478934.725489	137226.362024	1.28652414352	1.05011402753	0.3142978771675294	0.015710968084713377	0.43990710637197455
Q5SUT0	cosine	24.0	6.0	18.0	437896.97123332316	34704.71448655037	3.0	42.0	513948.758269	393527.609778	120421.148491	1.30600431964	1.15475414652	0.2889602459083517	0.023951597624435963	0.670644733484207
Q3UI43	cosine	24.0	15.0	0.0	156064.6531321465	9389.439335558041	63.0	3.0	183743.747555	140500.654332	43243.0932224	1.30777858956	1.0856886521	0.24034543548105186	0.04994280222373064	1.3983984622644579
Q3UI84	cosine	24.0	3.0	6.0	78277.4446790956	6979.039042129936	3.0	60.0	98533.0389978	69692.7190621	28840.3199357	1.41382113259	1.10282498487	0.1299079199648245	0.18690708075242085	5.233398261067784
Q3UI98	cosine	24.0	0.0	21.0	50932.18516333152	4773.73070345932	54.0	27.0	65684.206555	43401.0336546	22283.1729004	1.5134249354	1.08238339575	0.15160250545727888	0.14966458474778954	4.190608372938107
Q3UIB5	cosine	24.0	15.0	0.0	381814.5414150926	14651.270591277258	39.0	51.0	419042.82945	355215.18897	63827.6404799	1.17968725004	1.04355892928	0.3586693421794159	0.0070353044355588755	0.19698852419564852
Q3UID0	cosine	24.0	6.0	0.0	956903.8697933966	29827.705546069454	30.0	63.0	1010722.58856	887785.635572	122936.952986	1.13847594291	1.04802635066	0.38674806777522264	0.004052272995904978	0.11346364388533939
Q3UIG8	cosine	24.0	9.0	15.0	1327624.5028723767	65828.09136497728	0.0	51.0	1448160.50918	1236863.85994	211296.649237	1.17083258399	1.09129387177	0.15678628702578262	0.1415545250123827	3.9635267003467156
Q3UIH7	cosine	24.0	12.0	6.0	243003.6164086541	5660.584205413696	27.0	54.0	254552.651986	231802.026555	22750.6254316	1.09814679263	1.02926291505	0.24637845104051553	0.04582950804198322	1.2832262251755302
Q3UII8	cosine	24.0	6.0	12.0	32295.42143691554	2212.1307017976455	3.0	54.0	36923.0498851	28679.9244991	8243.12538595	1.28741795977	1.10777723727	0.18665034169736025	0.10065802899450232	2.8184248118460653
Q3UIL6-2	cosine	24.0	3.0	6.0	69401.41215470975	8528.304384171692	27.0	30.0	96293.93541	57660.9869667	38632.9484434	1.67000151187	1.16639011031	0.32291397248399234	0.01352921307913464	0.3788179662157699
Q3UIP2	cosine	24.0	21.0	0.0	551310.310637941	32981.55486241487	63.0	0.0	625661.950358	472443.172401	153218.777958	1.32431155091	1.08069477058	0.3069026329988816	0.017817847893956983	0.4988997410307955
Q3UIR3	cosine	24.0	15.0	18.0	488644.3615428984	15813.406936813115	27.0	0.0	508862.073456	439523.530593	69338.542863	1.15775843166	1.03654617345	0.34168057527329326	0.009663826561076	0.270587143710128
Q3UKR0	cosine	24.0	3.0	18.0	45941.87997322041	3321.6972817047304	15.0	63.0	52858.2735321	38270.2754455	14587.9980866	1.38118351428	1.11459896316	0.15160250545727888	0.14966458474778954	4.190608372938107
Q3UIX4	cosine	24.0	6.0	18.0	247041.04440700752	15690.102069756347	6.0	63.0	277904.585594	225781.344367	52123.2412269	1.23085716569	1.12713331483	0.2222771122371936	0.06404057269546252	1.7931360354729506
Q99LB4	cosine	24.0	6.0	0.0	1018819.1055262013	38472.54022159177	39.0	48.0	1093972.89312	960640.284166	133332.608957	1.13879556287	1.06776764561	0.5131849360863532	0.00022131222548353165	0.006196742313538887
Q3UKZ9	cosine	24.0	6.0	21.0	246004.9461889245	10950.358404834436	6.0	69.0	274259.7851	230762.852736	43496.9323636	1.18849191648	1.07299294909	0.24125756564895978	0.04930266217726652	1.3804745409634624
Q3UJ95	cosine	24.0	21.0	0.0	372236.92649326846	10354.990995878852	69.0	54.0	394461.128857	350132.866431	44328.262426	1.12660411711	1.04154069495	0.29211214466158614	0.02276070879876716	0.6372998463654805
Q3UJA1	cosine	24.0	3.0	6.0	69946.45618941191	4429.253340169408	18.0	30.0	80903.4401833	62310.9002002	18592.5399831	1.29838342767	1.06654445131	0.37487714046992215	0.0051377970621272195	0.14385831773956215
Q3UJF5	cosine	24.0	12.0	15.0	175759.66618775576	9367.870647690193	0.0	54.0	193582.496074	161813.103729	31769.3923453	1.19633386675	1.09811248176	0.0938682899102454	0.2602341422708193	7.286555983582941
Q3UJR3	cosine	24.0	12.0	3.0	186222.10189107363	8205.737038926762	63.0	24.0	209582.811932	175550.729828	34032.0821039	1.19385896109	1.04827600921	0.21076445880646086	0.0745247925817003	2.0866941922876086
Q3UJR8	cosine	24.0	0.0	21.0	92434.08884001571	7117.136475232448	6.0	69.0	107080.015757	81178.6753526	25901.3404047	1.31906581737	1.1206737133	0.17378823796322213	0.11707097859576515	3.2779874006814245
Q3UJU9	cosine	24.0	18.0	15.0	177165.06716877804	13414.64969947416	66.0	6.0	208442.70517	161340.446174	47102.2589959	1.29194327965	1.15399750113	0.31915218569483433	0.014447331991700058	0.4045252957676016
Q3UJV6	cosine	24.0	18.0	15.0	111800.61603078102	5364.861383238045	18.0	27.0	121534.683472	101026.327085	20508.3563869	1.20300011867	1.07623196741	0.31915218569483433	0.014447331991700058	0.4045252957676016
Q3UJX2	cosine	24.0	0.0	3.0	307250.9599919872	9246.137062859398	15.0	54.0	320964.591576	288250.413866	32714.1777106	1.11349221419	1.03537164993	0.16702446852620292	0.12642548136726045	3.5399134782832924
Q3UJY3	cosine	24.0	3.0	6.0	48872.24460956396	3219.4839751332825	0.0	39.0	56726.9149786	43671.6756685	13055.2393101	1.29894065456	1.11592422652	0.17444777823847862	0.11618577088949705	3.2532015849059173
Q3UK24	cosine	24.0	18.0	15.0	67806.03902113308	8239.104886267442	48.0	9.0	84595.8258122	50692.2844053	33903.5414068	1.668810684	1.14854787486	0.1914913114169006	0.09493692298572759	2.6582338436003727
Q3UK38	cosine	24.0	12.0	15.0	20332.3380883189	1871.1883158287474	18.0	54.0	25404.1830206	16979.4934173	8424.68960327	1.49616848961	1.09461683444	0.1914913114169006	0.09493692298572759	2.6582338436003727
Q3UKC1	cosine	24.0	0.0	21.0	155966.63910126055	6803.830586592681	48.0	45.0	171608.335743	145969.07344	25639.2623037	1.17564859254	1.07566749086	0.10723104044539238	0.2314422767873972	6.480383750047122
Q3UKC8	cosine	24.0	0.0	12.0	89572.45322406317	9533.616486490675	0.0	60.0	112777.442201	72093.8752241	40683.5669773	1.56431377632	1.1435874702	0.3100158702662392	0.016903200710028324	0.4732896198807931
Q3UKH4	cosine	24.0	15.0	18.0	40010.93518735562	3284.1561152175727	57.0	66.0	45773.0025668	30949.3183033	14823.6842635	1.4789664224	1.09772565479	0.2590764801522773	0.03806123580744964	1.06571460260859
Q3UKJ7	cosine	24.0	15.0	18.0	713440.0184848044	18244.040864828537	0.0	69.0	745495.890826	688577.46162	56918.429206	1.08266089493	1.04569691227	0.25156701695945766	0.04251378781533029	1.190386058829248
Q3UKP5	cosine	24.0	0.0	21.0	142318.65528125712	5833.218481670774	51.0	69.0	154834.62234	132341.95084	22492.6715	1.16995874216	1.06793242782	0.3216931213361771	0.01382149916799702	0.38700197670391656
Q3UKZ0	cosine	24.0	0.0	12.0	16965.637072320238	985.6112827497769	48.0	63.0	18705.7236265	14792.3859314	3913.33769514	1.26455081102	1.0835540492	0.3469225214884106	0.008773600268086433	0.2456608075064201
Q3UL30	cosine	24.0	18.0	6.0	20113.94361022153	1661.7204087068005	69.0	0.0	22428.6099538	17033.2309029	5395.37905088	1.31675605654	1.15856509221	0.370461853728656	0.0056033368740936364	0.1568934324746218
Q3UL31	cosine	24.0	21.0	18.0	154644.8483384288	12059.901695429584	0.0	51.0	183510.388182	135871.14574	47639.2424416	1.35062074572	1.11397133193	0.15800643217507218	0.13968972354679038	3.9113122593101304
Q3UL32	cosine	24.0	3.0	6.0	344087.7663730402	21338.9585010026	0.0	63.0	390087.542952	304254.511931	85833.0310218	1.28210931196	1.07705112609	0.17444777823847862	0.11618577088949705	3.2532015849059173
Q3UL36	cosine	24.0	0.0	18.0	180865.85988783836	12374.962876456353	39.0	69.0	206044.543029	147002.204765	59042.3382633	1.40164253562	1.06762426712	0.39859183319945046	0.003178592823322213	0.08900059905302196
Q3ULB1	cosine	24.0	0.0	21.0	1044297.1214875802	74212.80157282029	0.0	69.0	1172266.3813	952055.238697	220211.142599	1.23130080446	1.16371758686	0.13681201711998336	0.1744777691802858	4.885377537048003
Q3ULI5	cosine	24.0	12.0	15.0	105656.56783621297	10110.653124859507	0.0	69.0	133362.536069	93507.5211828	39855.014886	1.42622255816	1.10902653117	0.22152916418817914	0.06468486429452701	1.8111762002467562
Q3ULL5	cosine	24.0	9.0	18.0	1984544.073422522	106786.2673566934	0.0	69.0	2227032.18274	1809039.97093	417992.21181	1.23105747718	1.07592085869	0.20414101708758137	0.08112374916958642	2.27146497674842
Q3ULL6	cosine	24.0	0.0	3.0	59790.22279159282	3474.5338925883293	3.0	51.0	65587.7099291	52816.5964603	12771.1134688	1.24180114443	1.06859957881	0.18929439766303	0.09750285144846599	2.730079840557048
Q3ULP2	cosine	24.0	3.0	6.0	45306.228130869065	3444.023274643493	60.0	42.0	53785.7050346	39546.7553342	14238.9497004	1.3600535513	1.0971434911	0.1299079199648245	0.18690708075242085	5.233398261067784
Q3ULS2	cosine	24.0	3.0	6.0	501572.82600008167	52059.34610234366	0.0	54.0	638062.770345	421047.611989	217015.158356	1.51541714565	1.14241112316	0.24868087536123548	0.04433336645633893	1.24133426077749
Q3ULW8	cosine	24.0	6.0	3.0	1124531.2669098454	39731.20115097914	63.0	0.0	1220539.94276	1045624.36538	174915.57738	1.16728337936	1.05554964671	0.2264109462244084	0.060569228522496806	1.6959383986299106
Q543K5	cosine	24.0	6.0	21.0	1137483.27006793	74097.11416380965	0.0	45.0	1293142.09516	1045751.43488	247390.660289	1.23656736394	1.11892631492	0.2932207336348896	0.022353887279688553	0.6259088438312794
Q3UM18-2	cosine	24.0	12.0	15.0	90611.5897913063	2826.6292150561953	24.0	54.0	95299.9550773	83108.6928097	12191.2622676	1.14669057899	1.04598070848	0.24405755376663804	0.047378451921575866	1.3265966538041243
Q4FK11	cosine	24.0	15.0	18.0	1390564.2559568554	47796.07855637515	6.0	45.0	1497625.18991	1324836.3508	172788.839114	1.13042277939	1.04634912215	0.2365480905738184	0.052679346147498834	1.4750216921299675
